,Value_digital,Date,Country Name,Individual type,Unit of measure,Value_health,Income Group
0,23,2009,AUSTRIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,16.0,HIGH INCOME
1,28,2009,AUSTRIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,16.0,HIGH INCOME
2,22,2009,AUSTRIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,16.0,HIGH INCOME
3,29,2010,AUSTRIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,16.0,HIGH INCOME
4,34,2010,AUSTRIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,16.0,HIGH INCOME
5,27,2010,AUSTRIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,16.0,HIGH INCOME
6,41,2012,AUSTRIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,16.3,HIGH INCOME
7,46,2012,AUSTRIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,16.3,HIGH INCOME
8,37,2012,AUSTRIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,16.3,HIGH INCOME
9,29,2009,BELGIUM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,20.6,HIGH INCOME
10,35,2009,BELGIUM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,20.6,HIGH INCOME
11,28,2009,BELGIUM,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,20.6,HIGH INCOME
12,31,2010,BELGIUM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,21.3,HIGH INCOME
13,36,2010,BELGIUM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,21.3,HIGH INCOME
14,30,2010,BELGIUM,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,21.3,HIGH INCOME
15,54,2012,BELGIUM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,20.8,HIGH INCOME
16,60,2012,BELGIUM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,20.8,HIGH INCOME
17,49,2012,BELGIUM,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,20.8,HIGH INCOME
18,24,2009,BULGARIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.3,UPPER MIDDLE INCOME
19,49,2009,BULGARIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.3,UPPER MIDDLE INCOME
20,22,2009,BULGARIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,12.3,UPPER MIDDLE INCOME
21,26,2010,BULGARIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.5,UPPER MIDDLE INCOME
22,52,2010,BULGARIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.5,UPPER MIDDLE INCOME
23,24,2010,BULGARIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,12.5,UPPER MIDDLE INCOME
24,33,2012,BULGARIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.5,UPPER MIDDLE INCOME
25,54,2012,BULGARIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.5,UPPER MIDDLE INCOME
26,30,2012,BULGARIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,12.5,UPPER MIDDLE INCOME
27,23,2009,CROATIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.3,HIGH INCOME
28,41,2009,CROATIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.3,HIGH INCOME
29,21,2009,CROATIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,18.3,HIGH INCOME
30,23,2010,CROATIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.6,HIGH INCOME
31,34,2010,CROATIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.6,HIGH INCOME
32,23,2010,CROATIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,18.6,HIGH INCOME
33,41,2012,CROATIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.4,HIGH INCOME
34,53,2012,CROATIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.4,HIGH INCOME
35,35,2012,CROATIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,18.4,HIGH INCOME
36,19,2009,CYPRUS,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,4.5,HIGH INCOME
37,36,2009,CYPRUS,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,4.5,HIGH INCOME
38,21,2009,CYPRUS,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,4.5,HIGH INCOME
39,23,2010,CYPRUS,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,5.7,HIGH INCOME
40,41,2010,CYPRUS,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,5.7,HIGH INCOME
41,25,2010,CYPRUS,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,5.7,HIGH INCOME
42,39,2012,CYPRUS,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,5.4,HIGH INCOME
43,57,2012,CYPRUS,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,5.4,HIGH INCOME
44,37,2012,CYPRUS,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,5.4,HIGH INCOME
45,20,2009,CZECH REPUBLIC,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,15.0,HIGH INCOME
46,30,2009,CZECH REPUBLIC,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,15.0,HIGH INCOME
47,22,2009,CZECH REPUBLIC,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,15.0,HIGH INCOME
48,24,2010,CZECH REPUBLIC,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,15.4,HIGH INCOME
49,32,2010,CZECH REPUBLIC,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,15.4,HIGH INCOME
50,26,2010,CZECH REPUBLIC,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,15.4,HIGH INCOME
51,26,2012,CZECH REPUBLIC,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,16.7,HIGH INCOME
52,31,2012,CZECH REPUBLIC,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,16.7,HIGH INCOME
53,26,2012,CZECH REPUBLIC,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,16.7,HIGH INCOME
54,53,2009,DENMARK,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.9,HIGH INCOME
55,58,2009,DENMARK,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.9,HIGH INCOME
56,51,2009,DENMARK,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,12.9,HIGH INCOME
57,46,2010,DENMARK,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.7,HIGH INCOME
58,49,2010,DENMARK,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.7,HIGH INCOME
59,45,2010,DENMARK,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,12.7,HIGH INCOME
60,49,2012,DENMARK,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.8,HIGH INCOME
61,50,2012,DENMARK,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.8,HIGH INCOME
62,48,2012,DENMARK,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,12.8,HIGH INCOME
63,39,2009,ESTONIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,23.3,HIGH INCOME
64,48,2009,ESTONIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,23.3,HIGH INCOME
65,37,2009,ESTONIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,23.3,HIGH INCOME
66,36,2010,ESTONIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.3,HIGH INCOME
67,44,2010,ESTONIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.3,HIGH INCOME
68,35,2010,ESTONIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,18.3,HIGH INCOME
69,47,2012,ESTONIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,21.1,HIGH INCOME
70,53,2012,ESTONIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,21.1,HIGH INCOME
71,43,2012,ESTONIA,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,21.1,HIGH INCOME
72,28,2009,FINLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,20.4,HIGH INCOME
73,31,2009,FINLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,20.4,HIGH INCOME
74,27,2009,FINLAND,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,20.4,HIGH INCOME
75,44,2010,FINLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.9,HIGH INCOME
76,47,2010,FINLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.9,HIGH INCOME
77,42,2010,FINLAND,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,18.9,HIGH INCOME
78,51,2012,FINLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,17.0,HIGH INCOME
79,53,2012,FINLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,17.0,HIGH INCOME
80,49,2012,FINLAND,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,17.0,HIGH INCOME
81,27,2009,FRANCE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.4,HIGH INCOME
82,33,2009,FRANCE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.4,HIGH INCOME
83,25,2009,FRANCE,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,18.4,HIGH INCOME
84,32,2010,FRANCE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,20.2,HIGH INCOME
85,39,2010,FRANCE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,20.2,HIGH INCOME
86,31,2010,FRANCE,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,20.2,HIGH INCOME
87,34,2012,FRANCE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,17.8,HIGH INCOME
88,38,2012,FRANCE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,17.8,HIGH INCOME
89,33,2012,FRANCE,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,17.8,HIGH INCOME
90,20,2009,GREECE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,3.6,HIGH INCOME
91,36,2009,GREECE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,3.6,HIGH INCOME
92,18,2009,GREECE,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,3.6,HIGH INCOME
93,25,2010,GREECE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,3.3,HIGH INCOME
94,43,2010,GREECE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,3.3,HIGH INCOME
95,21,2010,GREECE,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,3.3,HIGH INCOME
96,39,2012,GREECE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,4.8,HIGH INCOME
97,57,2012,GREECE,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,4.8,HIGH INCOME
98,32,2012,GREECE,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,4.8,HIGH INCOME
99,41,2009,HUNGARY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,25.4,HIGH INCOME
100,56,2009,HUNGARY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,25.4,HIGH INCOME
101,34,2009,HUNGARY,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,25.4,HIGH INCOME
102,41,2010,HUNGARY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,26.0,HIGH INCOME
103,55,2010,HUNGARY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,26.0,HIGH INCOME
104,35,2010,HUNGARY,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,26.0,HIGH INCOME
105,50,2012,HUNGARY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,24.8,HIGH INCOME
106,60,2012,HUNGARY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,24.8,HIGH INCOME
107,43,2012,HUNGARY,ALL INDIVIDUALS,PERCENTAGE OF INDIVIDUALS,24.8,HIGH INCOME
108,54,2009,ICELAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,14.3,HIGH INCOME
109,56,2009,ICELAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,14.3,HIGH INCOME
110,41,2010,ICELAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,13.3,HIGH INCOME
111,42,2010,ICELAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,13.3,HIGH INCOME
112,65,2012,ICELAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,13.5,HIGH INCOME
113,66,2012,ICELAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,13.5,HIGH INCOME
